,game_id,ydsnet,yards_gained,air_yards,yards_after_catch,first_down_rush,first_down_pass,third_down_converted,third_down_failed,interception,fourth_down_converted,fourth_down_converted,complete_pass,rush_attempt,pass_attempt,rush_touchdown,pass_touchdown,completion_perc,third_down_perc,team,game_date,type,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score,win,team_score
58,2011091813,2286,345,262.0,69.0,9.0,10.0,5.0,10.0,0.0,1.0,1.0,21.0,36.0,32.0,0.0,2.0,0.65625,0.0011859582542694497,HOU,2011-09-18,reg,MIA,HOU,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091813/2011091813_gtd.json,13,23,1,23
59,2011091813,2441,306,259.0,55.0,5.0,11.0,4.0,8.0,1.0,0.0,0.0,12.0,28.0,32.0,0.0,1.0,0.375,0.0009489916963226571,MIA,2011-09-18,reg,MIA,HOU,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091813/2011091813_gtd.json,13,23,0,13
60,2011091814,1857,318,320.0,61.0,5.0,14.0,6.0,7.0,2.0,0.0,0.0,17.0,29.0,32.0,1.0,4.0,0.53125,0.0014228124258951862,ATL,2011-09-18,reg,ATL,PHI,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091814/2011091814_gtd.json,35,31,1,35
61,2011091814,2904,447,326.0,140.0,11.0,12.0,5.0,6.0,1.0,0.0,0.0,26.0,30.0,37.0,2.0,2.0,0.7027027027027027,0.0011859582542694497,PHI,2011-09-18,reg,ATL,PHI,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091814/2011091814_gtd.json,35,31,0,31
62,2011091900,2074,300,265.0,78.0,9.0,9.0,5.0,10.0,1.0,0.0,0.0,18.0,38.0,32.0,1.0,2.0,0.5625,0.0011859582542694497,NYG,2011-09-19,reg,NYG,STL,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091900/2011091900_gtd.json,28,16,1,28
63,2011091900,2195,367,427.0,95.0,1.0,13.0,5.0,12.0,0.0,1.0,1.0,22.0,19.0,48.0,0.0,1.0,0.4583333333333333,0.0011859582542694497,STL,2011-09-19,reg,NYG,STL,2,2011,POST,http://www.nfl.com/liveupdate/game-center/2011091900/2011091900_gtd.json,28,16,0,16
64,2011092500,1695,267,253.0,111.0,5.0,10.0,6.0,10.0,0.0,0.0,0.0,18.0,28.0,35.0,0.0,1.0,0.5142857142857142,0.0014228124258951862,CAR,2011-09-25,reg,CAR,JAC,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092500/2011092500_gtd.json,16,10,1,16
65,2011092500,1449,257,227.0,84.0,7.0,4.0,3.0,11.0,1.0,1.0,1.0,12.0,34.0,23.0,0.0,1.0,0.5217391304347826,0.0007119126720455624,JAC,2011-09-25,reg,CAR,JAC,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092500/2011092500_gtd.json,16,10,0,10
66,2011092501,2649,473,313.0,207.0,4.0,17.0,6.0,8.0,1.0,0.0,0.0,22.0,25.0,41.0,0.0,3.0,0.5365853658536586,0.0014228124258951862,HOU,2011-09-25,reg,NO,HOU,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092501/2011092501_gtd.json,40,33,0,33
67,2011092501,2446,458,266.0,169.0,5.0,20.0,8.0,5.0,2.0,0.0,0.0,31.0,22.0,48.0,2.0,3.0,0.6458333333333334,0.0018961839298411946,NO,2011-09-25,reg,NO,HOU,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092501/2011092501_gtd.json,40,33,1,40
68,2011092502,3145,448,370.0,160.0,4.0,16.0,4.0,7.0,2.0,0.0,0.0,27.0,20.0,40.0,1.0,2.0,0.675,0.0009489916963226571,BUF,2011-09-25,reg,BUF,NE,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092502/2011092502_gtd.json,34,31,1,34
69,2011092502,3280,495,414.0,149.0,6.0,21.0,3.0,6.0,4.0,2.0,2.0,30.0,26.0,45.0,0.0,4.0,0.6666666666666666,0.0007119126720455624,NE,2011-09-25,reg,BUF,NE,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011092502/2011092502_gtd.json,34,31,0,31
